time,away,full_name,fumbles_lost,home,homeaway,player_id,position,receiving_rec,receiving_tar,receiving_tds,receiving_yds,rushing_att,rushing_tds,rushing_yds,team,week,year
746,SEA,Fred Jackson,0,NYG,0,00-0024204,RB,1,2,0,8,17,0,80,SEA,15,2013
746,GB,Michael Hill,0,DAL,1,00-0030320,RB,0,0,0,0,0,0,0,DAL,15,2013
746,CIN,Jordan Todman,0,PIT,1,00-0028121,RB,4,8,0,44,25,0,109,PIT,15,2013
746,NYJ,Chris Ivory,0,CAR,0,00-0027531,RB,0,1,0,0,11,0,66,NYJ,15,2013
746,PHI,Ryan Mathews,0,MIN,0,00-0027864,RB,1,1,0,1,29,60,127,PHI,15,2013
746,NO,Benny Cunningham,0,STL,1,00-0029795,RB,0,0,0,0,2,0,0,STL,15,2013
746,PHI,DeMarco Murray,0,MIN,0,00-0028009,RB,4,7,0,19,18,60,134,PHI,15,2013
746,NYJ,Bilal Powell,0,CAR,0,00-0028064,RB,4,4,0,19,8,0,37,NYJ,15,2013
746,ARI,Stepfan Taylor,0,TEN,0,00-0030282,RB,0,0,0,0,3,0,6,ARI,15,2013
746,SEA,Rashad Jennings,0,NYG,1,00-0027155,RB,3,3,0,12,23,120,91,NYG,15,2013
746,BAL,Theo Riddick,0,DET,1,00-0030107,RB,1,1,0,6,0,0,0,DET,15,2013
746,NE,Lamar Miller,0,MIA,1,00-0029615,RB,1,1,0,0,15,0,61,MIA,15,2013
746,HOU,Chris Polk,0,IND,0,00-0029438,RB,0,1,0,0,0,0,0,HOU,15,2013
746,GB,James Starks,0,DAL,0,00-0027791,RB,1,1,60,11,3,0,12,GB,15,2013
746,CIN,Cedric Peerman,0,PIT,0,00-0026932,RB,0,0,0,0,0,0,0,CIN,15,2013
746,KC,Taiwan Jones,1,OAK,1,00-0028063,RB,1,2,0,52,0,0,0,OAK,15,2013
746,HOU,Frank Gore,0,IND,1,00-0023500,RB,0,0,0,0,22,0,86,IND,15,2013
746,CIN,Giovani Bernard,0,PIT,0,00-0030456,RB,2,4,0,13,13,60,33,CIN,15,2013
746,WAS,Alfred Morris,2,ATL,0,00-0029141,RB,1,1,0,8,18,0,98,WAS,15,2013
746,SEA,Marshawn Lynch,0,NYG,0,00-0025399,RB,6,6,0,73,16,60,47,SEA,15,2013
746,CIN,Le'Veon Bell,0,PIT,1,00-0030496,RB,5,5,0,50,24,60,57,PIT,15,2013
746,CHI,Robert Turbin,0,CLE,1,00-0029273,RB,1,1,0,1,9,0,34,CLE,15,2013
746,KC,Jamize Olawale,0,OAK,1,00-0029492,RB,0,1,0,0,1,0,2,OAK,15,2013
746,PHI,Darren Sproles,0,MIN,0,00-0023564,RB,8,10,0,38,7,0,24,PHI,15,2013
746,PHI,Kenjon Barner,0,MIN,0,00-0030465,RB,0,0,0,0,0,0,0,PHI,15,2013
746,SEA,Shane Vereen,0,NYG,1,00-0027994,RB,3,7,0,8,2,0,13,NYG,15,2013
746,ARI,Chris Johnson,0,TEN,0,00-0026164,RB,3,3,60,51,13,0,40,ARI,15,2013
746,CHI,Matt Forte,0,CLE,0,00-0026184,RB,1,3,0,4,24,0,127,CHI,15,2013
746,BUF,Jerome Felton,0,JAC,0,00-0026286,RB,0,0,0,0,0,0,0,BUF,15,2013
746,NO,Isaiah Pead,0,STL,1,00-0029626,RB,0,0,0,0,0,0,0,STL,15,2013
746,SF,Reggie Bush,0,TB,0,00-0024217,RB,2,4,0,15,17,60,86,SF,15,2013
746,NO,Mark Ingram,0,STL,0,00-0027966,RB,2,2,0,39,1,0,5,NO,15,2013
746,PHI,Matt Asiata,0,MIN,1,00-0028198,RB,3,5,0,15,30,180,51,MIN,15,2013
