DateTime,Favorite,Spread,Underdog,Total,Money_Odds,Week,Year,Month,Weekday,Favorite_Abbr,Underdog_Abbr
10/28/12 13:00,New England,-7,St. Louis,46,-$330 +$270,8,2012,10,Sun,NE,STL
10/28/12 13:00,At Tennessee,-3.5,Indianapolis,46.5,-$170 +$150,8,2012,10,Sun,TEN,IND
10/28/12 13:00,At Green Bay,-15.5,Jacksonville,45.5,-$1100 +$800,8,2012,10,Sun,GB,JAC
10/28/12 13:00,San Diego,-3,At Cleveland,41,-$150 +$130,8,2012,10,Sun,SD,CLE
10/28/12 13:00,At Philadelphia,-3,Atlanta,43,-$145 +$125,8,2012,10,Sun,PHI,ATL
10/28/12 13:00,At Detroit,-2.5,Seattle,43,-$145 +$125,8,2012,10,Sun,DET,SEA
10/28/12 13:00,At NY Jets,-1,Miami,38.5,-$120 +$100,8,2012,10,Sun,NYJ,MIA
10/28/12 13:00,At Chicago,-7,Carolina,41.5,-$350 +$290,8,2012,10,Sun,CHI,CAR
10/28/12 13:00,At Pittsburgh,-4.5,Washington,44.5,-$210 +$180,8,2012,10,Sun,PIT,WAS
10/28/12 16:05,At Kansas City,-1,Oakland,41.5,-$120 +$100,8,2012,10,Sun,KC,OAK
10/28/12 16:25,NY Giants,-3,At Dallas,48,-$150 +$130,8,2012,10,Sun,NYG,DAL
10/28/12 20:30,At Denver,-6,New Orleans,55.5,-$260 +$220,8,2012,10,Sun,DEN,NO
11/1/12 20:25,At San Diego,-7,Kansas City,41,-$340 +$280,9,2012,11,Thu,SD,KC
11/5/12 20:40,At New Orleans,-3,Philadelphia,52.5,-$140 +$120,9,2012,11,Mon,NO,PHI
11/4/12 13:00,Denver,-5,At Cincinnati,47.5,-$225 +$185,9,2012,11,Sun,DEN,CIN
11/4/12 13:00,At Green Bay,-10.5,Arizona,43,-$550 +$425,9,2012,11,Sun,GB,ARI
11/4/12 13:00,Miami,-2,At Indianapolis,43.5,-$130 +$110,9,2012,11,Sun,MIA,IND
11/4/12 13:00,Baltimore,-3.5,At Cleveland,44,-$195 +$170,9,2012,11,Sun,BAL,CLE
11/4/12 13:00,At Houston,-11,Buffalo,48,-$600 +$450,9,2012,11,Sun,HOU,BUF
11/4/12 13:00,At Washington,-3,Carolina,48,-$165 +$145,9,2012,11,Sun,WAS,CAR
11/4/12 13:00,Detroit,-6,At Jacksonville,44,-$260 +$220,9,2012,11,Sun,DET,JAC
11/4/12 13:00,Chicago,-5,At Tennessee,43.5,-$235 +$195,9,2012,11,Sun,CHI,TEN
11/4/12 16:05,At Seattle,-4.5,Minnesota,38.5,-$225 +$185,9,2012,11,Sun,SEA,MIN
11/4/12 16:05,At Oakland,-1.5,Tampa Bay,47,-$125 +$105,9,2012,11,Sun,OAK,TB
11/4/12 16:25,At NY Giants,-3.5,Pittsburgh,48,-$200 +$170,9,2012,11,Sun,NYG,PIT
11/4/12 20:30,At Atlanta,-4,Dallas,47.5,-$205 +$175,9,2012,11,Sun,ATL,DAL
11/8/12 20:25,Indianapolis,-3,At Jacksonville,43,-$185 +$165,10,2012,11,Thu,IND,JAC
11/12/12 20:40,At Pittsburgh,-13,Kansas City,39.5,-$750 +$550,10,2012,11,Mon,PIT,KC
11/11/12 13:00,At New England,-13.5,Buffalo,54,-$800 +$600,10,2012,11,Sun,NE,BUF
11/11/12 13:00,NY Giants,-4,At Cincinnati,47,-$200 +$170,10,2012,11,Sun,NYG,CIN
11/11/12 13:00,At Tampa Bay,-3,San Diego,46.5,-$165 +$145,10,2012,11,Sun,TB,SD
11/11/12 13:00,Denver,-3.5,At Carolina,46.5,-$190 +$165,10,2012,11,Sun,DEN,CAR
11/11/12 13:00,At Miami,-6.5,Tennessee,44,-$300 +$250,10,2012,11,Sun,MIA,TEN
11/11/12 13:00,At Baltimore,-7.5,Oakland,48,-$360 +$300,10,2012,11,Sun,BAL,OAK
11/11/12 13:00,Atlanta,-2,At New Orleans,53.5,-$130 +$110,10,2012,11,Sun,ATL,NO
11/11/12 13:00,Detroit,-3,At Minnesota,46,-$175 +$155,10,2012,11,Sun,DET,MIN
11/11/12 16:05,At Seattle,-5.5,NY Jets,38.5,-$245 +$205,10,2012,11,Sun,SEA,NYJ
11/11/12 16:25,Dallas,-2.5,At Philadelphia,44,-$140 +$120,10,2012,11,Sun,DAL,PHI
11/11/12 16:25,At San Francisco,-13.5,St. Louis,38,-$800 +$600,10,2012,11,Sun,SF,STL
11/11/12 20:30,At Chicago,-1,Houston,37.5,-$120 +$100,10,2012,11,Sun,CHI,HOU
11/15/12 20:25,At Buffalo,-2.5,Miami,46,-$140 +$120,11,2012,11,Thu,BUF,MIA
11/19/12 20:40,At San Francisco,-3.5,Chicago,34.5,-$200 +$170,11,2012,11,Mon,SF,CHI
11/18/12 13:00,At Washington,-3.5,Philadelphia,45.5,-$190 +$170,11,2012,11,Sun,WAS,PHI
11/18/12 13:00,Green Bay,-3,At Detroit,53.5,-$170 +$150,11,2012,11,Sun,GB,DET
11/18/12 13:00,At Atlanta,-9.5,Arizona,43.5,-$470 +$370,11,2012,11,Sun,ATL,ARI
11/18/12 13:00,Tampa Bay,-1,At Carolina,47,-$120 +$100,11,2012,11,Sun,TB,CAR
11/18/12 13:00,At Dallas,-7,Cleveland,43.5,-$340 +$280,11,2012,11,Sun,DAL,CLE
11/18/12 13:00,At St. Louis,-3.5,NY Jets,38.5,-$190 +$165,11,2012,11,Sun,STL,NYJ
11/18/12 16:25,At New England,-10,Indianapolis,54.5,-$500 +$400,11,2012,11,Sun,NE,IND
11/18/12 13:00,At Houston,-15.5,Jacksonville,40.5,-$1450 +$950,11,2012,11,Sun,HOU,JAC
11/18/12 13:00,Cincinnati,-3,At Kansas City,42,-$170 +$150,11,2012,11,Sun,CIN,KC
11/18/12 16:05,New Orleans,-6,At Oakland,55.5,-$265 +$225,11,2012,11,Sun,NO,OAK
11/18/12 16:25,At Denver,-7.5,San Diego,48,-$380 +$320,11,2012,11,Sun,DEN,SD
11/18/12 20:30,Baltimore,-3,At Pittsburgh,41,-$160 +$140,11,2012,11,Sun,BAL,PIT
11/22/12 12:30,Houston,-3.5,At Detroit,48.5,-$190 +$170,12,2012,11,Thu,HOU,DET
11/22/12 16:15,At Dallas,-3.5,Washington,47.5,-$185 +$165,12,2012,11,Thu,DAL,WAS
11/22/12 20:20,New England,-7,At NY Jets,48,-$330 +$270,12,2012,11,Thu,NE,NYJ
11/26/12 20:40,Carolina,-3,At Philadelphia,41.5,-$170 +$150,12,2012,11,Mon,CAR,PHI
11/25/12 13:00,At Cincinnati,-7.5,Oakland,50,-$390 +$320,12,2012,11,Sun,CIN,OAK
11/25/12 13:00,Pittsburgh,-1,At Cleveland,33.5,-$120 +$100,12,2012,11,Sun,PIT,CLE
11/25/12 13:00,At Indianapolis,-2,Buffalo,51,-$135 +$115,12,2012,11,Sun,IND,BUF
11/25/12 13:00,Denver,-10.5,At Kansas City,42,-$650 +$475,12,2012,11,Sun,DEN,KC
11/25/12 13:00,Tennessee,-3.5,At Jacksonville,45,-$175 +$155,12,2012,11,Sun,TEN,JAC
11/25/12 13:00,At Chicago,-6.5,Minnesota,38.5,-$275 +$235,12,2012,11,Sun,CHI,MIN
11/25/12 13:00,Atlanta,-1,At Tampa Bay,51,-$120 +$100,12,2012,11,Sun,ATL,TB
11/25/12 13:00,Seattle,-3,At Miami,37.5,-$170 +$150,12,2012,11,Sun,SEA,MIA
11/25/12 16:05,Baltimore,-1,At San Diego,47,-$120 +$100,12,2012,11,Sun,BAL,SD
11/25/12 16:25,San Francisco,-2.5,At New Orleans,50.5,-$140 +$120,12,2012,11,Sun,SF,NO
11/25/12 16:25,At Arizona,-1.5,St. Louis,36,-$125 +$105,12,2012,11,Sun,ARI,STL
11/25/12 20:30,At NY Giants,-3,Green Bay,51,-$145 +$125,12,2012,11,Sun,NYG,GB
11/29/12 20:25,At Atlanta,-3.5,New Orleans,54.5,-$195 +$170,13,2012,11,Thu,ATL,NO
12/3/12 20:40,NY Giants,-3,At Washington,50.5,-$140 +$120,13,2012,12,Mon,NYG,WAS
12/2/12 13:00,At Chicago,-3,Seattle,37,-$165 +$145,13,2012,12,Sun,CHI,SEA
12/2/12 13:00,At Green Bay,-7.5,Minnesota,47,-$370 +$310,13,2012,12,Sun,GB,MIN
12/2/12 13:00,San Francisco,-7.5,At St. Louis,41,-$370 +$310,13,2012,12,Sun,SF,STL
12/2/12 13:00,At NY Jets,-6.5,Arizona,37,-$270 +$230,13,2012,12,Sun,NYJ,ARI
12/2/12 13:00,Carolina,-5.5,At Kansas City,41.5,-$240 +$200,13,2012,12,Sun,CAR,KC
12/2/12 13:00,At Detroit,-7,Indianapolis,51.5,-$325 +$265,13,2012,12,Sun,DET,IND
12/2/12 13:00,At Buffalo,-6,Jacksonville,41.5,-$265 +$225,13,2012,12,Sun,BUF,JAC
12/2/12 13:00,New England,-7.5,At Miami,51,-$350 +$290,13,2012,12,Sun,NE,MIA
12/2/12 13:00,Houston,-7,At Tennessee,47.5,-$310 +$260,13,2012,12,Sun,HOU,TEN
12/2/12 16:05,At Denver,-8,Tampa Bay,50,-$400 +$330,13,2012,12,Sun,DEN,TB
12/2/12 16:25,At Baltimore,-7,Pittsburgh,37,-$330 +$270,13,2012,12,Sun,BAL,PIT
12/2/12 16:25,Cleveland,-2.5,At Oakland,39.5,-$140 +$120,13,2012,12,Sun,CLE,OAK
12/2/12 16:25,At San Diego,0,Cincinnati,46,-$110 -$110,13,2012,12,Sun,SD,CIN
12/2/12 20:30,At Dallas,-10.5,Philadelphia,44.5,-$600 +$450,13,2012,12,Sun,DAL,PHI
12/6/12 20:25,Denver,-10,At Oakland,47,-$600 +$450,14,2012,12,Thu,DEN,OAK
12/10/12 20:40,At New England,-5.5,Houston,51,-$260 +$220,14,2012,12,Mon,NE,HOU
12/9/12 13:00,At Washington,-2,Baltimore,48,-$130 +$110,14,2012,12,Sun,WAS,BAL
12/9/12 13:00,At Cleveland,-7,Kansas City,38,-$330 +$270,14,2012,12,Sun,CLE,KC
12/9/12 13:00,At Pittsburgh,-7.5,San Diego,38,-$380 +$320,14,2012,12,Sun,PIT,SD
12/9/12 13:00,At Indianapolis,-3.5,Tennessee,47,-$200 +$175,14,2012,12,Sun,IND,TEN
12/9/12 13:00,NY Jets,-3,At Jacksonville,39,-$175 +$155,14,2012,12,Sun,NYJ,JAC
12/9/12 13:00,Chicago,-1.5,At Minnesota,40.5,-$125 +$105,14,2012,12,Sun,CHI,MIN
12/9/12 13:00,Atlanta,-3.5,At Carolina,47,-$175 +$155,14,2012,12,Sun,ATL,CAR
12/9/12 13:00,At Tampa Bay,-7,Philadelphia,48,-$340 +$280,14,2012,12,Sun,TB,PHI
12/9/12 13:00,At Buffalo,-3.5,St. Louis,42.5,-$185 +$165,14,2012,12,Sun,BUF,STL
12/9/12 13:00,At Cincinnati,-3,Dallas,46,-$175 +$155,14,2012,12,Sun,CIN,DAL
12/9/12 16:05,At San Francisco,-11,Miami,38.5,-$575 +$425,14,2012,12,Sun,SF,MIA
12/9/12 16:25,At NY Giants,-4.5,New Orleans,52.5,-$225 +$185,14,2012,12,Sun,NYG,NO
12/9/12 16:25,At Seattle,-10.5,Arizona,36,-$575 +$425,14,2012,12,Sun,SEA,ARI
12/9/12 20:30,At Green Bay,-6,Detroit,49.5,-$285 +$245,14,2012,12,Sun,GB,DET
12/13/12 20:25,Cincinnati,-5,At Philadelphia,45,-$235 +$195,15,2012,12,Thu,CIN,PHI
12/17/12 20:40,NY Jets,-1,At Tennessee,40.5,-$120 +$100,15,2012,12,Mon,NYJ,TEN
12/16/12 13:00,Green Bay,-3,At Chicago,43.5,-$150 +$130,15,2012,12,Sun,GB,CHI
12/16/12 13:00,At Atlanta,-1,NY Giants,50,-$120 +$100,15,2012,12,Sun,ATL,NYG
12/16/12 13:00,At New Orleans,-3.5,Tampa Bay,55,-$200 +$170,15,2012,12,Sun,NO,TB
12/16/12 13:00,At St. Louis,-2.5,Minnesota,39.5,-$145 +$125,15,2012,12,Sun,STL,MIN
12/16/12 13:00,At Cleveland,-4,Washington,40.5,-$230 +$190,15,2012,12,Sun,CLE,WAS
12/16/12 13:00,At Miami,-7.5,Jacksonville,38.5,-$360 +$300,15,2012,12,Sun,MIA,JAC
12/16/12 13:00,Denver,-3,At Baltimore,48,-$150 +$130,15,2012,12,Sun,DEN,BAL
12/16/12 13:00,At Houston,-10.5,Indianapolis,48,-$600 +$450,15,2012,12,Sun,HOU,IND
12/16/12 16:05,At San Diego,-3,Carolina,45.5,-$160 +$140,15,2012,12,Sun,SD,CAR
12/16/12 16:05,Seattle,-4.5,At Buffalo,44,-$230 +$190,15,2012,12,Sun,SEA,BUF
12/16/12 16:05,Detroit,-5.5,At Arizona,43.5,-$270 +$230,15,2012,12,Sun,DET,ARI
12/16/12 16:25,Pittsburgh,-2,At Dallas,46,-$140 +$120,15,2012,12,Sun,PIT,DAL
12/16/12 16:25,At Oakland,-4,Kansas City,43.5,-$225 +$190,15,2012,12,Sun,OAK,KC
12/16/12 20:30,At New England,-4,San Francisco,47.5,-$210 +$180,15,2012,12,Sun,NE,SF
12/22/12 20:30,Atlanta,-3.5,At Detroit,50,-$195 +$170,16,2012,12,Sat,ATL,DET
12/23/12 13:00,At Green Bay,-10.5,Tennessee,44.5,-$675 +$475,16,2012,12,Sun,GB,TEN
12/23/12 13:00,At Carolina,-9,Oakland,47,-$450 +$370,16,2012,12,Sun,CAR,OAK
12/23/12 13:00,At Miami,-4.5,Buffalo,43,-$235 +$190,16,2012,12,Sun,MIA,BUF
12/23/12 13:00,At Pittsburgh,-3,Cincinnati,40.5,-$175 +$155,16,2012,12,Sun,PIT,CIN
12/23/12 13:00,New England,-14,At Jacksonville,51,-$1050 +$725,16,2012,12,Sun,NE,JAC
12/23/12 13:00,Indianapolis,-5,At Kansas City,41.5,-$235 +$195,16,2012,12,Sun,IND,KC
12/23/12 13:00,At Dallas,-3,New Orleans,54.5,-$145 +$125,16,2012,12,Sun,DAL,NO
12/23/12 13:00,Washington,-4.5,At Philadelphia,46,-$220 +$180,16,2012,12,Sun,WAS,PHI
12/23/12 13:00,At Tampa Bay,-3,St. Louis,43.5,-$160 +$140,16,2012,12,Sun,TB,STL
12/23/12 16:25,NY Giants,-2.5,At Baltimore,47.5,-$140 +$120,16,2012,12,Sun,NYG,BAL
12/23/12 13:00,At Houston,-7.5,Minnesota,43,-$370 +$310,16,2012,12,Sun,HOU,MIN
12/23/12 16:05,At Denver,-11,Cleveland,44,-$700 +$500,16,2012,12,Sun,DEN,CLE
12/23/12 16:25,Chicago,-7,At Arizona,36,-$310 +$250,16,2012,12,Sun,CHI,ARI
12/23/12 20:30,At Seattle,-2.5,San Francisco,40.5,-$145 +$125,16,2012,12,Sun,SEA,SF
12/23/12 13:00,At NY Jets,-3,San Diego,37,-$160 +$140,16,2012,12,Sun,NYJ,SD
12/30/12 13:00,At Buffalo,-3.5,NY Jets,40.5,-$180 +$160,17,2012,12,Sun,BUF,NYJ
12/30/12 16:25,At New England,-11.5,Miami,48,-$750 +$550,17,2012,12,Sun,NE,MIA
12/30/12 13:00,At Cincinnati,-5.5,Baltimore,43,-$250 +$210,17,2012,12,Sun,CIN,BAL
12/30/12 13:00,At Pittsburgh,-10,Cleveland,36.5,-$550 +$400,17,2012,12,Sun,PIT,CLE
12/30/12 13:00,Houston,-6.5,At Indianapolis,47,-$290 +$245,17,2012,12,Sun,HOU,IND
12/30/12 13:00,At Tennessee,-6,Jacksonville,42,-$270 +$230,17,2012,12,Sun,TEN,JAC
12/30/12 13:00,At NY Giants,-6.5,Philadelphia,44.5,-$300 +$250,17,2012,12,Sun,NYG,PHI
12/30/12 20:30,At Washington,-3,Dallas,49,-$170 +$150,17,2012,12,Sun,WAS,DAL
12/30/12 13:00,Chicago,-3,At Detroit,46,-$165 +$145,17,2012,12,Sun,CHI,DET
12/30/12 16:25,Green Bay,-3,At Minnesota,46,-$170 +$150,17,2012,12,Sun,GB,MIN
12/30/12 13:00,At Atlanta,-3,Tampa Bay,45.5,-$150 +$130,17,2012,12,Sun,ATL,TB
12/30/12 13:00,At New Orleans,-4.5,Carolina,54,-$210 +$180,17,2012,12,Sun,NO,CAR
12/30/12 16:25,At Denver,-17,Kansas City,41,-$1700 +$1100,17,2012,12,Sun,DEN,KC
12/30/12 16:25,At San Diego,-8.5,Oakland,41.5,-$420 +$350,17,2012,12,Sun,SD,OAK
12/30/12 16:25,At San Francisco,-16.5,Arizona,38.5,-$1600 +$1000,17,2012,12,Sun,SF,ARI
12/30/12 16:25,At Seattle,-11.5,St. Louis,42,-$600 +$450,17,2012,12,Sun,SEA,STL
9/8/11 20:30,At Green Bay,-5,New Orleans,47.5,-$245 +$205,1,2011,9,Thu,GB,NO
9/12/11 19:00,New England,-7,At Miami,46.5,-$360 +$300,1,2011,9,Mon,NE,MIA
9/12/11 22:15,At Denver,-3,Oakland,42.5,-$175 +$155,1,2011,9,Mon,DEN,OAK
9/11/11 13:00,At Baltimore,-1,Pittsburgh,37,-$125 +$105,1,2011,9,Sun,BAL,PIT
9/11/11 13:00,At Tampa Bay,-1.5,Detroit,43.5,-$125 +$105,1,2011,9,Sun,TB,DET
9/11/11 13:00,Atlanta,-2,At Chicago,40.5,-$125 +$105,1,2011,9,Sun,ATL,CHI
9/11/11 13:00,At Kansas City,-4,Buffalo,39.5,-$210 +$180,1,2011,9,Sun,KC,BUF
9/11/11 13:00,At Houston,-8.5,Indianapolis,44,-$440 +$330,1,2011,9,Sun,HOU,IND
9/11/11 13:00,Philadelphia,-4,At St. Louis,44.5,-$210 +$180,1,2011,9,Sun,PHI,STL
9/11/11 13:00,At Cleveland,-7,Cincinnati,36.5,-$320 +$260,1,2011,9,Sun,CLE,CIN
9/11/11 13:00,Tennessee,-1,At Jacksonville,38,-$120 +$100,1,2011,9,Sun,TEN,JAC
9/11/11 16:15,NY Giants,-1,At Washington,40,-$120 +$100,1,2011,9,Sun,NYG,WAS
9/11/11 16:15,At Arizona,-6.5,Carolina,37.5,-$320 +$260,1,2011,9,Sun,ARI,CAR
9/11/11 16:15,At San Francisco,-6,Seattle,38,-$250 +$210,1,2011,9,Sun,SF,SEA
9/11/11 16:15,At San Diego,-9,Minnesota,44,-$450 +$350,1,2011,9,Sun,SD,MIN
9/11/11 20:25,At NY Jets,-6.5,Dallas,41,-$300 +$250,1,2011,9,Sun,NYJ,DAL
9/19/11 20:35,At NY Giants,-7,St. Louis,43.5,-$330 +$270,2,2011,9,Mon,NYG,STL
9/18/11 13:00,At New Orleans,-5,Chicago,46.5,-$235 +$195,2,2011,9,Sun,NO,CHI
9/18/11 13:00,At Detroit,-8,Kansas City,45,-$330 +$270,2,2011,9,Sun,DET,KC
9/18/11 13:00,At NY Jets,-9,Jacksonville,38,-$415 +$340,2,2011,9,Sun,NYJ,JAC
9/18/11 13:00,At Buffalo,-3.5,Oakland,41,-$200 +$175,2,2011,9,Sun,BUF,OAK
9/18/11 13:00,At Washington,-4.5,Arizona,45,-$235 +$195,2,2011,9,Sun,WAS,ARI
9/18/11 13:00,Baltimore,-5.5,At Tennessee,39,-$260 +$220,2,2011,9,Sun,BAL,TEN
9/18/11 13:00,At Pittsburgh,-14,Seattle,40,-$1000 +$700,2,2011,9,Sun,PIT,SEA
9/18/11 13:00,Green Bay,-10.5,At Carolina,45,-$650 +$450,2,2011,9,Sun,GB,CAR
9/18/11 13:00,At Minnesota,-1,Tampa Bay,41,-$120 +$100,2,2011,9,Sun,MIN,TB
9/18/11 13:00,Cleveland,-1.5,At Indianapolis,39,-$125 +$105,2,2011,9,Sun,CLE,IND
9/18/11 16:05,Dallas,-3,At San Francisco,41,-$170 +$150,2,2011,9,Sun,DAL,SF
9/18/11 16:15,Houston,-3,At Miami,47,-$155 +$135,2,2011,9,Sun,HOU,MIA
9/18/11 16:15,At New England,-6.5,San Diego,53.5,-$300 +$250,2,2011,9,Sun,NE,SD
9/18/11 16:15,At Denver,-3,Cincinnati,40.5,-$175 +$155,2,2011,9,Sun,DEN,CIN
9/18/11 20:25,Philadelphia,-2.5,At Atlanta,49.5,-$140 +$120,2,2011,9,Sun,PHI,ATL
9/26/11 20:35,At Dallas,-3.5,Washington,45,-$185 +$165,3,2011,9,Mon,DAL,WAS
9/25/11 13:00,At Cincinnati,-1,San Francisco,38.5,-$120 +$100,3,2011,9,Sun,CIN,SF
9/25/11 13:00,New England,-7,At Buffalo,54,-$340 +$280,3,2011,9,Sun,NE,BUF
9/25/11 13:00,At New Orleans,-3.5,Houston,51,-$180 +$160,3,2011,9,Sun,NO,HOU
9/25/11 13:00,At Philadelphia,-8,NY Giants,46.5,-$395 +$325,3,2011,9,Sun,PHI,NYG
9/25/11 13:00,Miami,-1.5,At Cleveland,42.5,-$130 +$110,3,2011,9,Sun,MIA,CLE
9/25/11 13:00,At Tennessee,-7,Denver,44,-$310 +$260,3,2011,9,Sun,TEN,DEN
9/25/11 13:00,Detroit,-3,At Minnesota,44.5,-$165 +$145,3,2011,9,Sun,DET,MIN
9/25/11 13:00,At Carolina,-3.5,Jacksonville,43,-$175 +$155,3,2011,9,Sun,CAR,JAC
9/25/11 16:05,At San Diego,-14,Kansas City,44.5,-$900 +$650,3,2011,9,Sun,SD,KC
9/25/11 16:05,NY Jets,-2.5,At Oakland,40,-$140 +$120,3,2011,9,Sun,NYJ,OAK
9/25/11 16:05,Baltimore,-5.5,At St. Louis,42,-$255 +$215,3,2011,9,Sun,BAL,STL
9/25/11 16:15,At Tampa Bay,-1,Atlanta,45,-$120 +$100,3,2011,9,Sun,TB,ATL
9/25/11 16:15,Arizona,-3,At Seattle,43,-$160 +$140,3,2011,9,Sun,ARI,SEA
9/25/11 16:15,Green Bay,-4.5,At Chicago,45.5,-$220 +$185,3,2011,9,Sun,GB,CHI
9/25/11 20:25,Pittsburgh,-11,At Indianapolis,40,-$650 +$475,3,2011,9,Sun,PIT,IND
10/3/11 20:35,At Tampa Bay,-10,Indianapolis,40.5,-$550 +$425,4,2011,10,Mon,TB,IND
10/2/11 13:00,At Dallas,-2.5,Detroit,46.5,-$140 +$120,4,2011,10,Sun,DAL,DET
10/2/11 13:00,New Orleans,-8.5,At Jacksonville,45,-$400 +$330,4,2011,10,Sun,NO,JAC
10/2/11 13:00,At Philadelphia,-10,San Francisco,43.5,-$500 +$400,4,2011,10,Sun,PHI,SF
10/2/11 13:00,Washington,-3,At St. Louis,44,-$155 +$135,4,2011,10,Sun,WAS,STL
10/2/11 13:00,At Cleveland,-1.5,Tennessee,37.5,-$125 +$105,4,2011,10,Sun,CLE,TEN
10/2/11 13:00,Buffalo,-3,At Cincinnati,43,-$155 +$135,4,2011,10,Sun,BUF,CIN
10/2/11 13:00,Minnesota,-3,At Kansas City,40,-$160 +$140,4,2011,10,Sun,MIN,KC
10/2/11 13:00,At Chicago,-7,Carolina,42,-$310 +$260,4,2011,10,Sun,CHI,CAR
10/2/11 13:00,At Houston,-4,Pittsburgh,46.5,-$205 +$175,4,2011,10,Sun,HOU,PIT
10/2/11 16:05,Atlanta,-6,At Seattle,39.5,-$265 +$225,4,2011,10,Sun,ATL,SEA
10/2/11 16:05,NY Giants,-1.5,At Arizona,45.5,-$120 +$100,4,2011,10,Sun,NYG,ARI
10/2/11 16:15,At San Diego,-6.5,Miami,45,-$300 +$250,4,2011,10,Sun,SD,MIA
10/2/11 16:15,At Green Bay,-12,Denver,46.5,-$725 +$525,4,2011,10,Sun,GB,DEN
10/2/11 16:15,New England,-6.5,At Oakland,55.5,-$275 +$235,4,2011,10,Sun,NE,OAK
10/2/11 20:30,At Baltimore,-5,NY Jets,43,-$240 +$200,4,2011,10,Sun,BAL,NYJ
10/10/11 20:35,At Detroit,-6.5,Chicago,47.5,-$300 +$250,5,2011,10,Mon,DET,CHI
10/9/11 13:00,At Indianapolis,-1.5,Kansas City,38,-$125 +$105,5,2011,10,Sun,IND,KC
10/9/11 13:00,At Minnesota,-3.5,Arizona,45,-$195 +$170,5,2011,10,Sun,MIN,ARI
10/9/11 13:00,Philadelphia,-3,At Buffalo,53,-$170 +$150,5,2011,10,Sun,PHI,BUF
10/9/11 13:00,At Houston,-5,Oakland,48.5,-$225 +$195,5,2011,10,Sun,HOU,OAK
10/9/11 13:00,New Orleans,-6.5,At Carolina,51.5,-$300 +$250,5,2011,10,Sun,NO,CAR
10/9/11 13:00,Cincinnati,-2.5,At Jacksonville,36.5,-$145 +$125,5,2011,10,Sun,CIN,JAC
10/9/11 13:00,At Pittsburgh,-3,Tennessee,40,-$190 +$170,5,2011,10,Sun,PIT,TEN
10/9/11 13:00,At NY Giants,-10,Seattle,43.5,-$550 +$425,5,2011,10,Sun,NYG,SEA
10/9/11 16:05,At San Francisco,-3,Tampa Bay,41,-$150 +$130,5,2011,10,Sun,SF,TB
10/9/11 16:15,At New England,-7.5,NY Jets,50.5,-$360 +$300,5,2011,10,Sun,NE,NYJ
10/9/11 16:15,San Diego,-3.5,At Denver,47,-$195 +$170,5,2011,10,Sun,SD,DEN
10/9/11 20:30,Green Bay,-6,At Atlanta,54,-$270 +$230,5,2011,10,Sun,GB,ATL
10/17/11 20:35,At NY Jets,-7,Miami,41.5,-$370 +$310,6,2011,10,Mon,NYJ,MIA
10/16/11 13:00,At Green Bay,-14,St. Louis,47,-$1050 +$725,6,2011,10,Sun,GB,STL
10/16/11 13:00,At Pittsburgh,-12.5,Jacksonville,40,-$700 +$500,6,2011,10,Sun,PIT,JAC
10/16/11 13:00,Philadelphia,-3,At Washington,46.5,-$150 +$130,6,2011,10,Sun,PHI,WAS
10/16/11 13:00,At Detroit,-5,San Francisco,45,-$235 +$195,6,2011,10,Sun,DET,SF
10/16/11 13:00,At Atlanta,-3.5,Carolina,49.5,-$180 +$160,6,2011,10,Sun,ATL,CAR
10/16/11 13:00,At Cincinnati,-5,Indianapolis,40.5,-$240 +$200,6,2011,10,Sun,CIN,IND
10/16/11 13:00,At NY Giants,-3.5,Buffalo,49,-$185 +$165,6,2011,10,Sun,NYG,BUF
10/16/11 16:05,At Baltimore,-7,Houston,44,-$320 +$260,6,2011,10,Sun,BAL,HOU
10/16/11 16:05,At Oakland,-7,Cleveland,45,-$310 +$260,6,2011,10,Sun,OAK,CLE
10/16/11 16:15,At New England,-6.5,Dallas,55,-$305 +$255,6,2011,10,Sun,NE,DAL
10/16/11 16:15,New Orleans,-6.5,At Tampa Bay,50,-$290 +$240,6,2011,10,Sun,NO,TB
10/16/11 20:30,At Chicago,-2,Minnesota,41.5,-$130 +$110,6,2011,10,Sun,CHI,MIN
10/24/11 20:35,Baltimore,-10.5,At Jacksonville,39,-$600 +$450,7,2011,10,Mon,BAL,JAC
10/23/11 13:00,Chicago,-1.5,Tampa Bay,44,-$125 +$105,7,2011,10,Sun,CHI,TB
